username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
childsplaymovie,0.028342793,0.9422624,0.65580493,0.0044828593,0.7211908,0.00074780127,0.004255692,0.099621795,0.010623302,0.0069550495,0.0015667457,0.0124913,0.0031673715,0.0051654223,0.0054793525,0.0044712806,0.011115198,9.3100556e-05,0.0036592032,0.0015282276
clarathefilm,0.11519325,0.08892221,0.056240547,0.12747326,0.093244925,0.14891292,0.13607109,0.49858075,0.09069505,0.08568955,0.17722884,0.20984562,0.08037618,0.20629653,0.13086252,0.1379913,0.059459426,0.23387626,0.07776229,0.048806615
coldpursuitmovie,0.031130323,0.018948564,0.0044982024,0.01314248,0.2932051,0.08891855,0.01096979,0.4294295,0.0065346477,0.03651166,0.009306074,0.018066494,0.012634373,0.049274884,0.051887464,0.01015965,0.016214848,0.032283764,0.011243792,0.005065155
detectivepikachumovie,0.11408952,0.44084433,0.07335897,0.008218289,0.24280827,0.014943758,0.009592059,0.19873959,0.0075751795,0.010131541,0.0053088125,0.025799822,0.0053585875,0.018613707,0.00811068,0.017310856,0.013538903,0.0053349272,0.0073601413,0.003914344
disneyaladdin,0.07895896,0.41901255,0.025245994,0.012362371,0.1078779,0.011654126,0.019220835,0.020527493,0.12870188,0.6021294,0.013839419,0.044883337,0.015719231,0.009792864,0.04756636,0.019039644,0.004609332,0.012007476,0.012441794,0.005341401
doramovie,0.07309633,0.76627773,0.16144605,0.01198597,0.053799752,0.0027618217,0.01598023,0.061112907,0.074450694,0.08085523,0.0109138265,0.06594091,0.007378507,0.012905801,0.010711035,0.042197615,0.006956871,0.0036009469,0.010492318,0.0043139467
dumbo,0.07446771,0.7617264,0.058309823,0.006283304,0.058382027,0.002282013,0.011193199,0.009694138,0.14174692,0.5008836,0.0066694524,0.0483092,0.006862803,0.004997976,0.015474838,0.021405358,0.002650527,0.003137227,0.007141007,0.0027415897
escaperoom,0.34987345,0.64446545,0.030427402,0.001580454,0.036281675,0.007716201,0.0076027135,0.0090040155,0.015936306,0.05210097,0.0030085966,0.10817688,0.0017650678,0.011997811,0.002318693,0.03726235,0.0023033253,0.012452708,0.003724871,0.0022993246
everybodyknowsmovie,0.0858189,0.1226382,0.05987362,0.106048964,0.1016787,0.08664584,0.090283774,0.5127518,0.07190866,0.0697273,0.1111513,0.13561621,0.06116025,0.12902278,0.09323055,0.091745995,0.051292412,0.118379794,0.05757845,0.03179993
fastandfuriousmovie,0.8758412,0.9459422,0.08809904,0.0055599213,0.029744312,0.016869934,0.013854577,0.0322374,0.0127325645,0.01682318,0.0064814556,0.020459976,0.0027836119,0.0027716549,0.0022352024,0.18275514,0.004122179,0.0060331966,0.007650879,0.004915051
fightingwmyfam,0.09391174,0.1441782,0.058399864,0.12396913,0.16185513,0.102757834,0.079965115,0.5735041,0.0690001,0.0879279,0.10035614,0.07395389,0.074123636,0.0916295,0.13008119,0.07779314,0.052961346,0.07001766,0.061222635,0.031944558
fivefeetapartfilm,0.034049105,0.08386351,0.044768672,0.06675271,0.36331013,0.07197366,0.038458098,0.64037246,0.028447445,0.04596811,0.04229757,0.035218623,0.04556686,0.077767365,0.12280098,0.026333863,0.04602827,0.02522414,0.034824338,0.01627333
glassmovie,0.006317285,0.0028155632,0.00081188296,0.008951646,0.021988548,0.013011045,0.009517935,0.4792494,0.0027841455,0.008649586,0.013678074,0.008562264,0.003973685,0.0132396305,0.025745384,0.14284663,0.005635518,0.076491274,0.006362983,0.0016538296
gloriabellmovie,0.13319865,0.14966384,0.07863015,0.13921522,0.24027196,0.16086513,0.1292225,0.46253842,0.094584204,0.13348053,0.15581901,0.11642891,0.10342933,0.12823768,0.2016381,0.09629269,0.06075557,0.11405812,0.08066335,0.050549496
godzillamovie,0.87871003,0.96494216,0.008833521,0.0004615449,0.026041042,0.0048167217,0.0019851245,0.0008909005,0.013958899,0.30870032,0.00056217273,0.004410582,0.00062479684,0.0002180218,0.0013456591,0.036289725,0.00027774007,0.00088472513,0.0014510163,0.0007031108
goodboysmovie,0.14456761,0.62234426,0.16897109,0.01839465,0.46052897,0.02214218,0.022695314,0.15755466,0.023666134,0.039268464,0.013943208,0.029633066,0.01559879,0.018985825,0.032025617,0.025422595,0.01914047,0.004641064,0.015438129,0.008785103
gretafilm,0.20393446,0.22122109,0.07379021,0.13311589,0.08002156,0.122684665,0.1214858,0.45556068,0.102891035,0.10145718,0.1529632,0.1288885,0.07546663,0.10506677,0.11576553,0.17522644,0.04561994,0.12285825,0.07785474,0.04573943
happydeathdaymovie,0.399041,0.01269524,0.000491333,0.0051785703,0.11572283,0.5508345,0.0051307683,0.6328076,0.00069673074,0.0042158505,0.00337982,0.004649612,0.003404647,0.037177812,0.012076946,0.009395261,0.010587848,0.07474244,0.0073954533,0.0042158645
hellboymovie,0.7285863,0.7303318,0.0024345834,0.00021499571,0.005847396,0.005704041,0.0016609526,0.0010574064,0.0066762827,0.1145172,0.0005094439,0.016864818,0.00028126664,0.0010292842,0.00056040275,0.035873216,0.00022437486,0.0067227026,0.0009735869,0.00051388843
hersmellmovie,0.31373906,0.46722063,0.05835511,0.070012875,0.052504037,0.04976434,0.044874527,0.46592584,0.03584675,0.035652943,0.049229212,0.028876709,0.027525676,0.019261507,0.031938825,0.16698015,0.025372492,0.026729537,0.03600134,0.016900131
highlifemovie,0.16588101,0.108708195,0.022075796,0.031046083,0.054954425,0.09938879,0.037054144,0.40317097,0.022934973,0.026533604,0.035517983,0.09377363,0.017477209,0.1002377,0.028443135,0.06284526,0.023266906,0.09829617,0.02661665,0.015212126
hotelmumbaifilm,0.017253987,0.007081211,0.0057521197,0.084825955,0.0072122286,0.05054599,0.04875255,0.832749,0.020686533,0.010862784,0.095240526,0.11355,0.023953449,0.16600075,0.033235356,0.18511464,0.034730673,0.384528,0.03536832,0.012799374
httydragon,0.19428146,0.9068468,0.13283026,0.0014227782,0.058476113,0.0012073088,0.0024145828,0.045494337,0.004996876,0.0044001546,0.00087248936,0.01938744,0.00079313375,0.0035347051,0.0007130648,0.02329098,0.0029243175,0.00054958183,0.002036613,0.00089841045
hustlemovie,0.017223831,0.024764895,0.015585441,0.024415571,0.6189186,0.09329609,0.034350086,0.21922143,0.034563057,0.224751,0.030939631,0.047350403,0.040631887,0.09003913,0.2712082,0.0129901795,0.021803433,0.03788525,0.023985125,0.012576574
isntitromantic,0.016447127,0.04101747,0.016363082,0.005775053,0.98678166,0.10929202,0.01696541,0.035585202,0.017252712,0.5151409,0.008206451,0.008736708,0.030573627,0.022353336,0.55601543,0.0018418842,0.010533597,0.0041643414,0.010549812,0.006526762
johnwickmovie,0.41210216,0.041647848,0.0005539533,0.0004587432,0.16814457,0.12104677,0.002138537,0.0295387,0.0005515269,0.013132885,0.0008219919,0.0037588067,0.00070850406,0.0048258137,0.0048392904,0.010521716,0.001376134,0.02213069,0.0015667411,0.0009617396
lalloronamovie,0.18479495,0.011995629,0.001326091,0.002959584,0.02104352,0.11541871,0.013349243,0.0824891,0.0036551338,0.014189085,0.009281434,0.11719872,0.002761835,0.07659261,0.0058477507,0.04646193,0.005793228,0.3988819,0.005983123,0.004101261
lastblackmansf,0.101793304,0.06979463,0.04153526,0.16644609,0.065785535,0.16259529,0.12630391,0.63349867,0.08988935,0.083714254,0.18006778,0.18634543,0.091894686,0.20905918,0.123862416,0.12445685,0.06503189,0.26263866,0.08509508,0.048939876
latenightmovie,0.048943806,0.10823025,0.018635357,0.014949509,0.387696,0.045630302,0.008651004,0.5605564,0.005412193,0.013830616,0.006678487,0.008564336,0.010231045,0.0249786,0.033924635,0.012404272,0.019666478,0.0057710074,0.010823538,0.004554717
lionking,0.1159439,0.16442022,0.03820013,0.10298884,0.030701058,0.052648243,0.04944286,0.69344735,0.038108375,0.024296075,0.06785136,0.060339972,0.033527676,0.059778206,0.034017757,0.12577394,0.038307954,0.074004605,0.04273012,0.018349687
littlethemovie,0.13435607,0.25628552,0.116356574,0.1203022,0.19320324,0.09213488,0.107113235,0.43297303,0.09192213,0.0978312,0.12464126,0.10306936,0.07682688,0.09224546,0.13686757,0.10963391,0.05119931,0.066032484,0.06718447,0.039730363
littlewoodsfilm,0.09958894,0.10705138,0.041164916,0.12708886,0.09442009,0.11849737,0.080930986,0.62538797,0.06486793,0.07344932,0.10874505,0.08253337,0.06763408,0.10830386,0.1123736,0.095729515,0.049682967,0.10497388,0.063169725,0.03242911
longshotmovie,0.04357915,0.05249801,0.030984655,0.036925666,0.16294555,0.068628505,0.045321107,0.40347654,0.028808897,0.04085229,0.04612624,0.11807083,0.027810805,0.14051352,0.06777828,0.047013603,0.031561255,0.086921655,0.028844189,0.015852502
mamovie2019,0.010034988,0.01781732,0.016171245,0.022521911,0.24527508,0.046821713,0.019895751,0.51510227,0.01591182,0.031778667,0.018947152,0.091549695,0.019851686,0.17970423,0.055886522,0.011521034,0.029877258,0.050926886,0.017146097,0.008028428
meninblack,0.9190608,0.98358834,0.027773784,3.3829754e-05,0.8387072,0.006422121,0.00026991448,0.001558948,0.00012422868,0.0027035482,2.530621e-05,0.0002329148,6.74043e-05,7.18056e-05,0.0003312925,0.0027571383,0.00036394727,2.1191414e-05,0.0002111617,0.0001581475
midsommarmovie,0.20449941,0.17022108,0.014320611,0.06149408,0.0779306,0.10671696,0.02157241,0.7322416,0.014175657,0.02502889,0.02520461,0.009924186,0.023677155,0.021556806,0.040177558,0.06013761,0.025741175,0.022610346,0.028960543,0.011562536
missbalamovie,0.19494504,0.20165737,0.06832746,0.13427998,0.10608045,0.13132535,0.11928534,0.4496337,0.09376855,0.10686141,0.14767735,0.11634248,0.07959548,0.097091,0.123420805,0.1489883,0.048632562,0.1267441,0.07480513,0.044589564
missinglinkfilm,0.089762375,0.63453746,0.22675368,0.009490558,0.46524307,0.011611982,0.019580532,0.07848167,0.02767075,0.04105622,0.010034254,0.06688846,0.01030402,0.030968681,0.024724456,0.021134196,0.0143787805,0.0037800793,0.011476325,0.006985721
onceinhollywood,0.08613228,0.1058454,0.027447572,0.023708718,0.15870722,0.064289525,0.02526288,0.3961208,0.015779251,0.024295282,0.0217821,0.05282674,0.016070563,0.06982758,0.03437749,0.03671537,0.024118697,0.037955374,0.01935406,0.010429036
onthebasisofsex,0.03559337,0.028287861,0.0077200495,0.32342932,0.010904225,0.08392312,0.037583556,0.9809771,0.02185432,0.01020102,0.0950981,0.011430574,0.056332543,0.046511304,0.054180164,0.1274854,0.069146685,0.09323661,0.064291336,0.016388899
overcomermovie,0.009625457,0.053210013,0.025324285,0.1348073,0.09686469,0.027854066,0.013107674,0.97419274,0.009946307,0.0043871514,0.02033555,0.011315162,0.028813917,0.056599353,0.026322128,0.011246395,0.09209107,0.012447683,0.02588352,0.006786929
petsematarymovie,0.00091807893,0.00028665998,0.0009132357,0.0007653576,0.007681942,0.011544011,0.0041843737,0.16564664,0.0025707923,0.0029537133,0.0028618115,0.86468345,0.0009547444,0.8380689,0.0011709584,0.0037227874,0.007962018,0.64040065,0.002129586,0.0011756703
pomsmovie,0.00011788638,0.015568894,0.037599508,0.06349522,0.9394468,0.006111258,0.0011418398,0.9987179,0.00055086677,0.00022084481,0.0012863465,0.00036190436,0.013735038,0.03055018,0.033839516,0.000113699745,0.2402953,0.00010093802,0.006126081,0.0009611919
rocketmanmovie,0.033220038,0.06823812,0.016810171,0.48233327,0.016653324,0.07019967,0.03840643,0.9903285,0.03489283,0.013628956,0.10366029,0.0077034943,0.09155606,0.03833091,0.07317447,0.09394409,0.10287641,0.038014494,0.087420225,0.019998651
scarystoriesmovie,0.0003739141,0.0001415182,0.0012913198,0.0007063342,0.040522,0.01521329,0.0055009513,0.117134176,0.0030859753,0.0053202165,0.0033201629,0.90498596,0.001468849,0.9109782,0.003169867,0.001634044,0.010516822,0.6618531,0.0022689786,0.0014944202
secretlifeofpets,0.0336583,0.9990639,0.9371294,0.00010047927,0.976732,1.6361033e-05,0.00017254555,0.005944103,0.00070758496,0.00077944074,1.6959397e-05,0.00071556785,0.00011622926,0.000104318926,0.00021637235,0.00042233992,0.0015010237,1.7114832e-07,0.00017503148,6.895961e-05
serenityfilm,0.02795804,0.028251674,0.012308876,0.024719965,0.038133334,0.037589516,0.020646863,0.54449844,0.013986316,0.014037581,0.022436917,0.12287194,0.012653143,0.1381313,0.015710853,0.034157835,0.025081158,0.115487404,0.016591132,0.0074216425
shaftmovie,0.9612266,0.016952896,2.3847928e-05,0.00015903801,0.75418085,0.9459063,0.0005648758,0.1264316,1.9816294e-05,0.0032634824,0.00012788862,9.6136144e-05,0.0003720135,0.0025774697,0.007319986,0.0009556153,0.0013862653,0.010393541,0.0010351737,0.00093605893
shazammovie,0.82817674,0.89883024,0.009084964,0.00018678111,0.5359258,0.017688679,0.0003909701,0.026393764,0.00016371116,0.0019246689,7.126493e-05,0.00025682178,0.00018304934,0.00025389023,0.00061355665,0.003569985,0.0009367388,9.184261e-05,0.0005498043,0.00030309244
spidermanmovie,0.86287963,0.87664515,0.0015904127,0.00045712572,0.00035851935,0.0006481585,0.00057448656,0.069342695,0.00014657,0.00019176178,0.0003264971,0.00013110341,4.5231536e-05,1.3323442e-05,4.325844e-05,0.77054715,0.00020881956,0.000558171,0.0005000698,0.00010459314
stubermovie,0.05642328,0.08395285,0.05044855,0.01678424,0.18966426,0.04821426,0.04040394,0.169236,0.026783679,0.036546197,0.030600002,0.2492939,0.017087247,0.18026043,0.03303225,0.032639295,0.025138926,0.095634766,0.01902855,0.013192674
taosdfilm,0.14378572,0.026242226,0.0026747403,0.0048265415,0.028275372,0.07085518,0.010323051,0.20959376,0.0032334314,0.0076767537,0.007932727,0.0480446,0.0030948797,0.04643973,0.006147341,0.044218738,0.007492079,0.14076181,0.006605235,0.0036012856
teenspiritmov,0.110031374,0.09420674,0.029683663,0.08280115,0.06545106,0.102753736,0.05692074,0.6091609,0.038216796,0.03903992,0.070859045,0.08633205,0.040175747,0.106204666,0.05789148,0.08758135,0.040779103,0.11220241,0.045169387,0.02298351
thebestofenemies,0.15559417,0.17069063,0.056737553,0.20373864,0.06012904,0.110916115,0.11972137,0.657433,0.091970444,0.079878934,0.18004538,0.07665933,0.08955202,0.07642874,0.1277944,0.21727331,0.054877013,0.12181359,0.087690465,0.043392766
thedeaddontdie,0.03419364,0.04764878,0.034461465,0.013683832,0.10935787,0.04483067,0.04448495,0.0992283,0.053340334,0.09174124,0.033886492,0.52761376,0.018399326,0.3451035,0.035282936,0.026562741,0.019741474,0.17835267,0.019959962,0.014068191
thefarewell,0.1250643,0.3070892,0.029069766,0.023418276,0.111943334,0.028059242,0.015140004,0.3671723,0.015433875,0.029550431,0.012981166,0.015011124,0.0119337365,0.014102146,0.022480708,0.042790134,0.014713108,0.009571931,0.01490633,0.006064836
thehummingbirdprojectfilm,0.17838292,0.2336764,0.012464359,0.0071784686,0.06780117,0.028945146,0.0061537623,0.35947248,0.0038624515,0.0064780787,0.004245101,0.00984875,0.0033183612,0.012295544,0.0067528267,0.0304787,0.007830653,0.00794711,0.006902609,0.0028838108
theintrudermovie,0.04845978,0.034712538,0.028677728,0.036674015,0.10396671,0.103275165,0.06281281,0.34686917,0.0421681,0.050570283,0.06294042,0.32697272,0.031493533,0.33155373,0.059209667,0.044118334,0.03709682,0.23368205,0.03444894,0.022740752
thekitchenmovie,0.9162088,0.06089192,0.0004897936,0.033390786,0.05553069,0.8801683,0.012581311,0.8702903,0.0014094535,0.0080842115,0.012256022,0.00086349796,0.011498286,0.0103254095,0.030750707,0.04517191,0.016585048,0.07962831,0.025099104,0.013707374
thelegomovie,0.96517634,0.9999945,0.9300281,8.121122e-05,0.009469701,6.480411e-06,0.00029612164,0.0006401501,0.0024704635,0.000384922,3.0241234e-05,0.0023908743,1.7539336e-05,9.842195e-06,2.3625228e-06,0.0802989,0.00020182342,1.0086429e-06,0.00018590623,8.0823615e-05
themustangfilm,0.20298646,0.35469028,0.08215874,0.06949298,0.072852805,0.048843555,0.06693167,0.36601946,0.051349152,0.043592844,0.07265182,0.06691605,0.032694586,0.040257327,0.045353904,0.15681909,0.030428639,0.050067108,0.04010033,0.02142719
theprodigymovie,0.018203253,0.013548569,0.010625769,0.02248309,0.015055245,0.033894513,0.028955178,0.45636547,0.021311803,0.015474677,0.03364694,0.37811193,0.011917459,0.32824698,0.012922765,0.0467699,0.023994198,0.31264135,0.018192213,0.008924474
thesunisalsoastar,0.010291418,0.036499627,0.0095928665,0.0119146295,0.88827884,0.05823959,0.009807283,0.26843974,0.011766858,0.18851884,0.007246606,0.0037038783,0.022496238,0.016419666,0.33370247,0.0033991039,0.011777294,0.0025226094,0.011487846,0.004381253
theupsidefilm,0.04730074,0.10466785,0.04202009,0.050587956,0.38143137,0.068815514,0.039875034,0.5364762,0.025706608,0.044113178,0.04130131,0.02459798,0.035324704,0.049447935,0.14075327,0.04223825,0.034286242,0.019090135,0.031816125,0.0148402555
tolkienmovie,0.0026689246,0.0045912676,0.0013209941,0.23551899,0.01749216,0.04119875,0.0037974091,0.9989668,0.0027330418,0.0016554514,0.011370567,0.0010777017,0.024583753,0.03237286,0.02737299,0.009876554,0.07094122,0.009869357,0.025294375,0.003096229
toystory,0.039864298,0.9863083,0.87220603,0.0022136772,0.9411,0.00044212825,0.0039320276,0.022154892,0.011879763,0.012455212,0.0009567505,0.01017357,0.0026682192,0.0024749835,0.0067104674,0.0029112394,0.00824121,2.3555784e-05,0.0025303217,0.001320125
triplefrontier,0.10805027,0.0594666,0.015250004,0.019703792,0.05523325,0.0736174,0.025837718,0.3807842,0.012414848,0.015299061,0.022779034,0.12304319,0.011800581,0.11747648,0.015706886,0.04895085,0.02255047,0.12154266,0.01762132,0.01009424
uglydolls,0.009384115,0.99937636,0.9830784,0.00018893684,0.9942419,8.92908e-06,0.00023447964,0.009024692,0.0014160129,0.0010329644,2.356374e-05,0.0008401181,0.0002315155,0.00015123216,0.00050529325,0.00017794472,0.0029988363,7.048224e-08,0.0002343775,8.7684006e-05
underthesilverlake,0.100076444,0.2435587,0.062407617,0.014499061,0.101947516,0.023247467,0.032074064,0.11766423,0.03245524,0.044526216,0.024375167,0.12937313,0.012229007,0.05828551,0.025869077,0.07460348,0.012628707,0.03319105,0.017064478,0.009671272
usmovie,0.009324392,0.028548421,0.008385147,0.03513027,0.057340927,0.025198828,0.0073615946,0.8993222,0.008028933,0.007693291,0.009441444,0.015797649,0.0115494635,0.06691894,0.020904906,0.010400857,0.02692752,0.013619272,0.014504595,0.0038878287
whatmenwant,0.024225648,0.056704126,0.024898106,0.042373236,0.7524272,0.09815051,0.039095964,0.2619388,0.04745645,0.32664546,0.037380308,0.02105044,0.064913295,0.044137258,0.39929447,0.013542222,0.025425216,0.016935296,0.031722732,0.0152487075
wonderparkmovie,0.05695035,0.20078437,0.05731144,0.0455201,0.26541921,0.036025245,0.039730247,0.27588946,0.050810162,0.1153666,0.03899405,0.04434648,0.03615739,0.036535498,0.0957471,0.04388263,0.02396903,0.021067802,0.028625559,0.013582368
xmenmovies,0.99872273,0.9916775,0.0008087292,9.349777e-06,8.003609e-06,0.000215815,0.00038097255,0.00017219203,7.284024e-05,0.00013833387,8.226283e-05,0.0009204658,1.6222535e-06,2.47514e-06,8.665162e-07,0.98944247,8.112243e-06,0.0021126252,8.5675274e-05,3.637585e-05
yesterdaymovie,0.033778362,0.077121176,0.011066048,0.005012481,0.41227698,0.025007166,0.011142979,0.04511946,0.017608942,0.18912898,0.0067853807,0.03091716,0.009191969,0.021500777,0.059744373,0.012430211,0.0056258435,0.012796265,0.0074212807,0.0037003097
