username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
glassmovie,0.11337623,0.115208656,0.045947284,0.06587726,0.17433816,0.120063275,0.0908601,0.4560419,0.08505207,0.082357496,0.11838725,0.1257605,0.07035339,0.064988315,0.12581849,0.065870106,0.05526948,0.10970211,0.084358305,0.06979239
gloriabellmovie,0.066704005,0.12659243,0.032800376,0.059158623,0.17389327,0.08872685,0.097617686,0.3385818,0.06634733,0.051239043,0.06484893,0.08419925,0.063853145,0.039084584,0.12245116,0.036100626,0.038589,0.07133871,0.05221221,0.04216066
godzillamovie,0.10357702,0.104745835,0.0387249,0.05851242,0.16440615,0.10569039,0.0784308,0.4653201,0.07491556,0.069853395,0.10933894,0.11027756,0.06128484,0.055620104,0.11118615,0.055772603,0.04741308,0.10240957,0.07497248,0.05986634
goodboysmovie,0.07875773,0.119579405,0.057443827,0.07791507,0.194035,0.068576515,0.06985369,0.25913283,0.0701327,0.03467676,0.03719303,0.057471514,0.07385194,0.039737433,0.09594932,0.03191027,0.058436006,0.06256524,0.029998511,0.0351049
gretafilm,0.12036705,0.12592891,0.051908463,0.074255735,0.18198699,0.12186009,0.09772465,0.44537026,0.090410054,0.086402655,0.115997404,0.12791353,0.0780175,0.0685471,0.13051829,0.067745924,0.06034869,0.113767534,0.0870786,0.07428077
happydeathdaymovie,0.12431115,0.122615665,0.062215835,0.083232254,0.19737026,0.10773718,0.08551505,0.4161313,0.0895372,0.07201061,0.10067344,0.106977135,0.0809685,0.06683093,0.11557624,0.066159666,0.0707598,0.11256009,0.07073316,0.06622428
hellboymovie,0.107213736,0.09708747,0.040883154,0.059120983,0.15966582,0.090160966,0.0657475,0.45665014,0.06879836,0.061530143,0.09384921,0.09531313,0.05846235,0.05131945,0.09424925,0.050669193,0.047881216,0.097616374,0.06293461,0.05463922
hersmellmovie,0.11700228,0.10305205,0.050502688,0.0684154,0.18003803,0.0985243,0.070004344,0.44882268,0.078208,0.064261824,0.10217655,0.09941766,0.06617725,0.05936539,0.100916326,0.06053537,0.05975309,0.10790482,0.06592739,0.058962613
highlifemovie,0.08819431,0.11994031,0.037886232,0.06196338,0.169846,0.100191414,0.091949195,0.40334323,0.073011816,0.064812094,0.08710882,0.10170904,0.06592736,0.049205124,0.12079239,0.047143042,0.04466009,0.08855152,0.06643888,0.05414903
hotelmumbaifilm,0.040073663,0.05291933,0.010730803,0.021120608,0.10865024,0.051364183,0.035224557,0.44040546,0.030661017,0.022821784,0.054931104,0.04843411,0.022711605,0.018313766,0.059069037,0.018572658,0.015274733,0.047933877,0.030044943,0.018891633
httydragon,0.07151812,0.0952577,0.040972054,0.05667311,0.16242555,0.057988763,0.053135514,0.29754862,0.050251365,0.028944522,0.038776845,0.05073142,0.05488196,0.031961083,0.07257527,0.026551723,0.04233104,0.055980533,0.028577238,0.02807203
hustlemovie,0.08697781,0.12844485,0.052916527,0.0774762,0.20495781,0.08529377,0.0831545,0.30588213,0.07857242,0.044924706,0.057334036,0.07204026,0.07408148,0.0460456,0.11378288,0.041673392,0.057969272,0.077551395,0.04269162,0.043146014
isntitromantic,0.10665527,0.11518654,0.05613041,0.07668212,0.19573286,0.09135333,0.074971616,0.37919775,0.07927281,0.054537594,0.07889831,0.08510828,0.072757155,0.054725647,0.10416138,0.052759796,0.063456625,0.09555668,0.053794563,0.0517143
johnwickmovie,0.12544993,0.14720303,0.07051808,0.09416613,0.20834568,0.12739715,0.11306307,0.38812825,0.10148981,0.08616948,0.10536593,0.12623754,0.09817517,0.07658899,0.14088708,0.07301697,0.078246474,0.11424458,0.083393455,0.07629788
lalloronamovie,0.07341337,0.105555534,0.02620858,0.04577419,0.14478299,0.09869841,0.08636463,0.42964375,0.061538726,0.061629772,0.08829415,0.10348871,0.053214103,0.04218945,0.115618914,0.040152073,0.03214726,0.078077674,0.06887731,0.048488468
lastblackmansf,0.05669728,0.10073024,0.026056916,0.048285216,0.1592252,0.063274086,0.06613755,0.32383278,0.051629692,0.033089638,0.04683608,0.057068884,0.047866672,0.02768159,0.09120029,0.025254607,0.030754656,0.057843596,0.033343017,0.028901935
latenightmovie,0.09492746,0.13956976,0.05273524,0.0803684,0.19868362,0.10309231,0.10345182,0.34526932,0.08543578,0.06421554,0.076708436,0.09742206,0.08172628,0.0547027,0.13152862,0.051517397,0.05910206,0.09005079,0.060570598,0.056432456
lionking,0.08814803,0.09058446,0.032776535,0.05149114,0.15280351,0.078323215,0.0601148,0.4369427,0.05957097,0.049682856,0.07985371,0.080451876,0.050730497,0.041178226,0.087177604,0.040365905,0.03942865,0.08428225,0.05174452,0.0436998
littlethemovie,0.069496065,0.12028995,0.064138114,0.084457755,0.18906417,0.05748418,0.06547785,0.21015826,0.067940265,0.02819261,0.023896605,0.04824376,0.08032292,0.03553638,0.08826536,0.02437833,0.061724424,0.051457673,0.0214988,0.029923022
littlewoodsfilm,0.10518515,0.13807517,0.049616247,0.07411829,0.18500584,0.12624943,0.114237934,0.4051823,0.09002584,0.08548954,0.10592392,0.12903237,0.08230248,0.065464884,0.14506564,0.06283498,0.057340175,0.10287452,0.08573866,0.0707899
longshotmovie,0.09715748,0.1217826,0.052199364,0.075232595,0.19127664,0.08993,0.08173016,0.35798362,0.0766283,0.05407104,0.0716075,0.084340334,0.07345736,0.05089885,0.108771026,0.04758212,0.058018506,0.08774841,0.0525468,0.0497669
mamovie2019,0.10808441,0.110402375,0.050899237,0.07127306,0.1800108,0.091091275,0.07372689,0.40769172,0.07500368,0.059671164,0.08415261,0.09121099,0.068959445,0.054037184,0.10072228,0.05250463,0.057566047,0.09687537,0.05872488,0.054451674
meninblack,0.090893865,0.078169525,0.03372857,0.048520923,0.14523545,0.06845239,0.04725963,0.44108316,0.053370833,0.042734265,0.0715974,0.070284754,0.046030372,0.038627952,0.07126543,0.03792101,0.039459467,0.07998517,0.044389755,0.039225638
midsommarmovie,0.08434996,0.09247309,0.037726343,0.05673799,0.17011365,0.07287079,0.05780536,0.39082438,0.06055081,0.041205496,0.06782535,0.06832957,0.053251058,0.039635777,0.08482176,0.039049566,0.04489839,0.079754114,0.04221329,0.03829527
missbalamovie,0.092389226,0.09478882,0.041322023,0.0593175,0.16216105,0.07386646,0.05926588,0.3980662,0.060077995,0.046185523,0.0680626,0.073883384,0.05679834,0.042374223,0.08262712,0.040418953,0.04655078,0.081098974,0.046011567,0.042242795
missinglinkfilm,0.07632434,0.09815061,0.03236711,0.053305656,0.1596869,0.075442106,0.06648961,0.38825467,0.05824873,0.04498467,0.067914546,0.07416433,0.053057283,0.03751698,0.092010826,0.036156952,0.038660675,0.07513547,0.045765758,0.039048016
onceinhollywood,0.092996985,0.11386448,0.04425493,0.06729829,0.1789001,0.089280635,0.07906851,0.386207,0.071819305,0.055894166,0.078033626,0.08754885,0.06669223,0.048432946,0.10592261,0.046721816,0.051184386,0.0883795,0.05530241,0.04951477
onthebasisofsex,0.11252022,0.14237735,0.05835879,0.08500755,0.2022897,0.1220119,0.11073005,0.39303374,0.096021205,0.080676585,0.103128225,0.120131314,0.08849013,0.068062276,0.14108518,0.06587982,0.06715515,0.10905108,0.079650074,0.07027918
overcomermovie,0.102665216,0.10910782,0.059854656,0.07576224,0.19903189,0.082756996,0.06613472,0.34122205,0.07601535,0.044936776,0.06352532,0.07215577,0.06984711,0.050613582,0.096060514,0.048103064,0.06527585,0.08456984,0.042592824,0.044802606
petsematarymovie,0.12543169,0.13999444,0.05835721,0.08124292,0.1931605,0.14174932,0.116790354,0.43570527,0.10187158,0.10012671,0.12817925,0.14681491,0.089143306,0.079081714,0.1515556,0.078211576,0.06787649,0.12038463,0.10063419,0.084530056
pomsmovie,0.07006571,0.10456252,0.04588023,0.06436834,0.18016562,0.059790224,0.0586192,0.26441553,0.058813512,0.028784007,0.034151495,0.049253434,0.060008198,0.03265816,0.08340135,0.02715376,0.0472852,0.055758804,0.026022017,0.029023737
rocketmanmovie,0.11070794,0.12427592,0.058330864,0.080889225,0.19712016,0.10009399,0.085618794,0.38490295,0.08438888,0.06344083,0.08635864,0.096393585,0.07900056,0.05956027,0.11397892,0.0573501,0.06576577,0.10084897,0.061935574,0.058277607
scarystoriesmovie,0.10346222,0.115005344,0.040790707,0.06262416,0.16514722,0.10682586,0.08793822,0.44204095,0.07684299,0.07474592,0.10148507,0.11362207,0.06629741,0.055876374,0.11895594,0.054590374,0.047814608,0.09912762,0.07580352,0.06277993
secretlifeofpets,0.08341408,0.09011611,0.049266398,0.060833722,0.18072236,0.06477752,0.049618214,0.31109285,0.059036136,0.03034997,0.046134084,0.05338627,0.056016415,0.03815475,0.07539672,0.034730047,0.053180814,0.06493023,0.029393822,0.031149626
serenityfilm,0.08361471,0.07988182,0.03544587,0.05091822,0.1528793,0.062390357,0.046735942,0.39885482,0.05158323,0.036941916,0.05985266,0.061228067,0.04698357,0.03543669,0.06923592,0.034689873,0.0407874,0.07317653,0.036946684,0.034488022
shaftmovie,0.113553435,0.12838998,0.06148374,0.08449766,0.20483968,0.10494161,0.08957961,0.38073364,0.08973268,0.06575903,0.089223474,0.09928048,0.08218375,0.06255072,0.120363384,0.06092131,0.06971508,0.10406622,0.063554734,0.06080112
shazammovie,0.09723613,0.10127577,0.04057446,0.06044361,0.1643042,0.08534387,0.06812155,0.42414683,0.06624213,0.05536154,0.0825434,0.08737442,0.059652835,0.047324836,0.094574064,0.045915335,0.047089756,0.089909345,0.0565736,0.04921612
spidermanmovie,0.07940638,0.09312475,0.03214088,0.051944107,0.15408194,0.071620375,0.060606867,0.4007438,0.056064337,0.04398933,0.06670159,0.07178104,0.050777137,0.036792755,0.08526865,0.03524974,0.03778127,0.07546559,0.044760972,0.038726985
stubermovie,0.099363506,0.13284183,0.05680409,0.08169353,0.2024855,0.09730032,0.09157497,0.3453499,0.08393288,0.05747521,0.07363641,0.08906412,0.08055624,0.05477172,0.12008664,0.050773054,0.06291959,0.09057823,0.055653423,0.053080976
taosdfilm,0.093471915,0.13397464,0.047552973,0.07427916,0.19020984,0.10653889,0.10335982,0.3693483,0.08313021,0.068045944,0.085059255,0.10399407,0.07738495,0.05480045,0.13218912,0.052904993,0.05499378,0.09217793,0.065701246,0.057974696
teenspiritmov,0.08162582,0.10361272,0.03250757,0.054482073,0.15738413,0.08221686,0.07275593,0.40867764,0.061716914,0.05221826,0.075514436,0.08377832,0.055392534,0.04058796,0.09934059,0.03878364,0.03848183,0.08047438,0.05382043,0.044562876
thebestofenemies,0.09923768,0.13139737,0.054528505,0.07962334,0.19941142,0.09999636,0.09309438,0.35759214,0.08382866,0.060395896,0.07873678,0.09338489,0.07940525,0.05551368,0.12184191,0.05238691,0.06152621,0.09275037,0.058760196,0.054694384
thedeaddontdie,0.10930312,0.13392657,0.049161136,0.07317665,0.17940491,0.12222588,0.10817918,0.4180958,0.08801606,0.08608204,0.105914384,0.12803102,0.079885215,0.064761996,0.13853836,0.062193394,0.05617076,0.104056954,0.085525125,0.0716922
thefarewell,0.08740279,0.13659516,0.043926775,0.070344985,0.18696737,0.112130284,0.1110183,0.36838853,0.082351536,0.0699791,0.08731103,0.10943851,0.07687506,0.054442465,0.13973564,0.05216533,0.051463544,0.089523256,0.06987876,0.057932675
thehummingbirdprojectfilm,0.08527589,0.096493036,0.039144427,0.058765262,0.16689399,0.07165164,0.060196996,0.3806234,0.0598723,0.042605698,0.0635812,0.06899294,0.055631936,0.03949529,0.084788114,0.03775996,0.04476738,0.07759997,0.042445064,0.039185137
theintrudermovie,0.116410136,0.11501375,0.049425304,0.07013336,0.17639774,0.10757214,0.08341977,0.44562256,0.08179149,0.074196935,0.105695724,0.11218235,0.07145572,0.06194529,0.11380106,0.06078008,0.057326943,0.1079807,0.075712115,0.06531286
thekitchenmovie,0.11528191,0.1215747,0.048516363,0.070132196,0.17814812,0.119647056,0.09494227,0.44600293,0.087178916,0.08349651,0.11452839,0.12533078,0.07423523,0.06569767,0.12840271,0.06539506,0.057138443,0.110274464,0.08449149,0.07117236
thelegomovie,0.0761106,0.115261674,0.06924662,0.08442122,0.1827394,0.057937235,0.061620653,0.2216424,0.06483874,0.02927497,0.02550444,0.04992318,0.081604004,0.03794366,0.081763625,0.025874436,0.065008104,0.05301869,0.022922128,0.031002373
themustangfilm,0.099838465,0.10898137,0.05177185,0.07202503,0.19223285,0.08423251,0.06862497,0.37230414,0.074386775,0.048279345,0.072034836,0.07673302,0.06703609,0.049408168,0.09798539,0.047771215,0.058897942,0.089552015,0.04781559,0.04642555
theprodigymovie,0.092525065,0.12075168,0.038173944,0.061664224,0.16773483,0.106720716,0.09524459,0.41865265,0.07554719,0.071311355,0.09483254,0.11061722,0.066797584,0.05241835,0.12568435,0.050611913,0.04506883,0.09258956,0.073262066,0.058849484
thesunisalsoastar,0.11534253,0.12082234,0.058198363,0.079956174,0.19646376,0.10376373,0.08452433,0.40414104,0.08617216,0.067269474,0.09498218,0.101495296,0.077855766,0.06229222,0.11460057,0.06189221,0.066985875,0.106570095,0.065749645,0.061429173
theupsidefilm,0.11919996,0.14503694,0.06682128,0.092778206,0.21157771,0.1211409,0.10962537,0.38099116,0.099940896,0.080114365,0.100292265,0.11750001,0.09405026,0.071359724,0.1392749,0.06927237,0.07544044,0.111691445,0.076756,0.07151723
tolkienmovie,0.08991319,0.09774715,0.033094466,0.053266525,0.15614992,0.0875856,0.068986446,0.4445145,0.06431317,0.056532234,0.08864111,0.090693206,0.054001898,0.04457766,0.09825301,0.04403135,0.040242434,0.088881165,0.059693903,0.04863575
toystory,0.092715204,0.107296616,0.048244387,0.06660798,0.1679616,0.07831651,0.06932488,0.3572972,0.06332865,0.04901272,0.062247187,0.07749182,0.06621775,0.045164794,0.09025121,0.04110676,0.05163446,0.07690391,0.046465546,0.044211388
triplefrontier,0.10236317,0.10087666,0.036853135,0.0564169,0.15564835,0.09652391,0.07304889,0.46317488,0.0698604,0.0671466,0.099377304,0.103821576,0.057940364,0.051195234,0.10349518,0.050817937,0.043928146,0.0970512,0.0691649,0.057357907
uglydolls,0.07824302,0.110072196,0.074620456,0.08529377,0.18087646,0.056360364,0.056892663,0.21709955,0.06310654,0.027617335,0.024422884,0.04814619,0.082132995,0.038508296,0.075942546,0.025939941,0.06929898,0.051473945,0.021377891,0.029888868
underthesilverlake,0.09663054,0.11402804,0.04614979,0.06861997,0.17673978,0.08851236,0.07828537,0.38633198,0.07184321,0.057335258,0.07650888,0.08826706,0.06766662,0.049199373,0.104195416,0.047154248,0.05213037,0.08853489,0.055538118,0.05093226
usmovie,0.07436764,0.09916183,0.027743101,0.04869756,0.14633921,0.077593,0.0702396,0.40655345,0.0564515,0.049676657,0.070275605,0.08040485,0.05053544,0.036245733,0.09613532,0.034137517,0.032903373,0.07372716,0.05093649,0.041299373
whatmenwant,0.0918549,0.12576842,0.058329612,0.08031267,0.20602176,0.08299363,0.07817173,0.30274773,0.07853687,0.043554783,0.05496472,0.06988704,0.0758003,0.04744336,0.107715845,0.042214304,0.062286258,0.0777615,0.040959746,0.042993963
wonderparkmovie,0.085680306,0.099487245,0.09254545,0.09295282,0.1649251,0.046366125,0.04505983,0.20821166,0.057863683,0.024954736,0.018172562,0.04289925,0.086952955,0.038135022,0.057992727,0.023045003,0.07847145,0.04766044,0.017587543,0.028739989
xmenmovies,0.11945602,0.11279103,0.054817706,0.07438299,0.18608564,0.103076905,0.07776448,0.43430796,0.082695365,0.06791723,0.10162076,0.10361925,0.07305518,0.06260875,0.1076625,0.061874837,0.06351894,0.10946104,0.06922904,0.062116683
yesterdaymovie,0.07722613,0.103094965,0.03549233,0.05728665,0.16153187,0.072311044,0.06809628,0.36376074,0.05833167,0.0444144,0.059594005,0.07113227,0.056259394,0.036978513,0.091281146,0.034730643,0.040200233,0.071899354,0.04317078,0.03895414
