Movie,A_avg,A_std,B_avg,B_std,C_avg,C_std,D_avg,D_std
tt5379294,3.507609975270785,3.020216386097251,13.754657550280065,15.035046202361551,0.33973286198580266,0.3564965792011292,8.282821805874848,8.180971218341535
tt5436228,3.625475041405266,3.4648485726676768,16.100911821541352,16.620807374644347,0.21062280377387166,0.28673374069823804,8.657349907976974,8.007860696558847
tt5478478,3.805272635481266,3.805379015168176,14.884443382273538,15.321854191108105,0.2798850185306575,0.3385720068317326,8.427328833870208,8.084102492245762
tt5503472,4.047684480756038,4.005934135146187,11.314231731214186,11.866261499023759,0.4109148657128145,0.3239931022763615,8.081931187415371,7.654975591084255
tt5521724,3.893593348220513,3.4180321670116065,17.507789427230918,17.804692154683032,0.15164784669636575,0.2213516233230836,8.810654948000368,7.981312650481817
tt5572856,3.483754408302405,2.98781496058444,15.483821110342314,15.750863640354886,0.3618066489444399,0.2861812497973222,7.882918028365927,7.438808456707827
tt5591786,4.2884025326412125,4.661190252120448,16.316705078427624,17.783985076911613,0.1228043008165884,0.1903494704258684,7.859640643243929,7.871836767274761
tt5604902,3.6006816027909347,3.028004980078136,13.833757098161348,15.344674136638258,0.2746926872433445,0.32300254171598697,7.952434670346918,7.705457252386348
tt5639788,3.7697137036391695,3.641490790026571,14.226625370162912,15.123693468985234,0.2636419400681626,0.2465832326104068,8.041325544413773,7.8758756160456
tt5684374,4.008544572418768,3.63087620928936,16.043662301836413,16.546383915600632,0.2929730352982701,0.280876767468182,8.690644357708196,7.97980259856522
tt5862542,4.1241522754792435,3.600739061218388,15.490484800042776,15.830320728893065,0.2340160439032328,0.2296304738549825,8.505562276995896,7.7058595601805315
tt5881528,4.061652200536559,4.005691284857472,13.547095637333177,13.779990658129115,0.12752077225607766,0.17550080385377245,8.164725785082489,7.847534001367991
tt5941336,3.523241478594212,3.0791874981115788,14.682932032764805,15.974902368267784,0.28258189651572496,0.30550346889567304,8.22257645002877,8.033080619816754
tt5960386,3.739138262988529,3.2019372211225536,13.038431704173751,13.827535210123624,0.14467197090190215,0.15781389512679753,7.703392298336227,7.448950655888415
tt6065046,3.79408370756346,3.7917976743327526,12.573763908297787,12.817256242887389,0.1434463132618905,0.17538340574554734,8.453948127379165,8.057124644230294
tt6086718,3.998637478264917,4.021389835737088,13.649649692710822,14.465974967213944,0.3391301304309994,0.2707979404946476,8.160951989397683,7.658476767133678
tt6098734,4.238988226646502,3.8036204527860127,14.43686056997998,15.654405100708704,0.1588495015073021,0.1785422351721662,8.152314911411604,7.5026506803964494
tt6098740,4.735847509629708,4.8718529777380235,17.433558784215187,18.456686188745927,0.09898954291219114,0.1744023685454767,7.96050024051291,8.17045971684872
tt6102318,3.8075879872912632,3.819229146313067,14.949942556328313,15.3914552382298,0.3848724963844706,0.3781294441288613,8.238263629795384,8.086402089866091
tt6211472,4.596436506019336,4.586334170895928,16.124414833340673,17.374850659890356,0.13193219164431486,0.2348247082490885,7.969248737794709,7.721246276648929
tt6217608,4.176308500073532,3.955407064547122,14.028476360397079,14.473423095173265,0.16782835298107415,0.21051228215313456,8.571734659976938,8.002255898002511
tt6243274,3.4311284260944914,2.7111109229707204,14.638506744795912,14.963730345654275,0.17650746787809213,0.2524136257605027,8.228364359913051,7.545647997141818
tt6266992,4.6720497148276365,4.485713208797719,12.296880094406836,13.126982688183187,0.21009231043239493,0.20364985356868032,7.518376543105749,7.115575491689558
tt6281242,4.0070398870928114,3.630765339956856,14.104180578265574,14.87737070801343,0.1556895862777677,0.21153478857235453,7.895885444162054,7.851757118226946
tt6334884,3.682540725435248,3.439854163459382,14.631413186259884,16.10943489523758,0.2694177555400685,0.30247250799498715,8.063289990195116,8.135948818796612
tt6350682,5.742545207494629,6.277040283839724,-7.968370292282835,-7.508639361257968,0.5733426344628427,0.389742604737966,8.25879289540362,8.138613981080361
tt6412452,3.6649102640009397,3.768917531301674,13.728419964523455,14.468680149955235,0.2339963449740389,0.2929277001264494,8.57112687526003,8.242614752228794
tt6418918,3.8781214537524646,3.612841809790994,14.062965566968069,16.061128414397594,0.14791874222978965,0.19247396780561826,7.614776394048238,7.32583689532489
tt6821206,3.7635229971097015,3.1097878696188506,15.238540628166016,15.852767336659687,0.1564819070613496,0.20352192800283592,8.538285950443539,8.192898056492442
tt6833964,3.736818916403056,3.357900111895686,13.976766455125475,14.220807142880929,0.3218575537483048,0.33337715191079903,8.568538293998639,7.914236902408201
tt6958212,3.6312248151193685,3.4290874601349817,14.490666728825246,15.659038017674352,0.2288376592277625,0.2811289533209751,8.464043200619606,8.127906777363009
tt7174372,3.9762566020321763,4.2358602760396025,16.38098303912222,17.478590184501208,0.35386269470546816,0.3292651959902615,8.191367816640572,8.174190990022701
tt7206910,5.119532405762418,4.872365378508591,15.821395387893812,16.527595530244884,0.15214646332045514,0.20789514992384026,8.96874579108526,8.389488635142548
tt7280416,3.5934873037370014,3.1714943929312005,14.108645326766073,14.95363877712399,0.18144336420423812,0.23848653324647226,8.049050577785064,7.940881294642593
tt7308092,3.386527191914362,2.875705612555967,15.043836154008545,15.915100572208386,0.16881813002907511,0.2575266491647759,8.356352915609314,7.764185580782566
tt7325110,4.123493051936518,4.0190522809346785,17.659115120732864,17.767030784365858,0.4494964831428238,0.2939492912075136,9.030496587368852,7.703401654537318
tt7339930,3.497703018871254,2.8227439426118504,14.117648762863224,15.04405850993238,0.25446955767489443,0.2809443701377577,8.407976276480714,7.991068006229056
tt7468604,3.766703274236092,3.263913015892546,12.776425762555355,13.28764114847785,0.2558721636998432,0.2392030500377719,7.897381658490199,7.688598449704394
tt7493824,3.5702366739831644,3.2779268727993878,17.11491322145941,18.826291936868614,0.239202975243131,0.26797659914630617,8.350250978070138,8.125604133249606
tt7605084,4.443688780359974,4.653010716489922,12.840867799988024,13.263246666551812,0.4860939815571605,0.3752409799033417,7.903804741287793,7.462575379885266
tt7626082,3.934379912529423,4.134937544001069,15.739444117552303,16.800427254810412,0.2436319972862912,0.2544127044809194,8.681889894817031,8.237107529663838
tt7656570,3.503186837060398,2.754069234597889,15.778792675049825,17.218807367481993,0.27376719629453483,0.30523115500964954,8.07132022688738,7.575804682440571
tt7683892,4.091960770866824,3.683712542741871,13.828686342493675,14.339835948762367,0.1399697333945335,0.19716381309195796,7.876811846437539,7.439140206318238
tt7730102,3.631386759809568,3.4643049675607127,14.935338058522305,16.218762735212938,0.24795199420327024,0.25703770069210385,8.634518918497175,7.98558033905661
tt7734738,4.334315433668835,4.1930054337781,16.790979210221707,17.50740155401211,0.2787285932028884,0.2103500167686501,8.179944737889205,7.631428999105562
tt7744192,4.206856862149883,3.705581699260236,16.322694321948145,17.244478243775788,0.15141614791827535,0.15876823560799774,8.436794386976379,8.247486635875635
tt7745080,4.105170107727023,4.558943678034171,14.36327463460167,15.358672222676564,0.2159649194934338,0.2525126248895153,7.4035829150735175,7.562333516832188
tt7790254,4.427537618680269,4.3228547098631696,15.608894491212508,16.462712594836248,0.1315671959011723,0.21360704021041552,8.232980159514895,8.028924631569804
tt7936224,3.9496398689994527,3.5921961013681734,11.294099220816033,11.97374421992784,0.12820104987128342,0.1733110705848942,8.072381506919148,7.995985568652133
tt8009578,4.221236314076725,4.597343854942698,13.915651374441113,14.047597275040946,0.24718675554207,0.2811838318458464,8.41116903371585,7.723010877845863
tt8034372,4.030564560923683,3.7592141417353377,17.46520777247325,18.301742664358198,0.13909117791199496,0.2563797819933649,8.299842829546021,8.336830593437696
tt8119788,4.560795789863469,4.633169825712687,16.041353696642428,17.00925097164884,0.41580951021784707,0.3421859066327411,8.58705711621722,8.097537329270095
tt8426594,3.8428620525894246,3.5030230509519265,12.575738525052689,13.641539829355931,0.12268078068530895,0.20621703078096107,7.939694887535317,7.936433411865143
tt8554826,4.247366786033428,4.095114302597131,13.45298082117846,13.800732090103375,0.42516355684176776,0.37415796014608016,8.467671451403229,8.015826718852622
tt8590114,4.492673154760945,4.157591181410563,13.56461516236892,14.51110917715302,0.09447602369120392,0.2017537658872526,7.9007720656791465,7.84843591605821
tt8671600,3.5869494735528997,3.2375695246001266,14.920526277836867,15.387805907279484,0.2034023210405306,0.2739698727580677,8.430369194626351,8.074185358667888
tt8672196,4.0965643189604135,4.058623744993627,15.534612198748427,16.308324976395856,0.1767188107486887,0.2344955569669561,8.168495889694974,8.174794334745064
tt8690450,4.036390919712014,4.086980929809113,13.593499250044966,14.252823604879046,0.4230225980598713,0.3421661929837183,8.195047002434915,8.082591797114805
tt8746530,3.7665884384412527,3.4413878680691337,14.264730687679913,15.272320939698892,0.25522009534403145,0.244713346657817,8.35726677856574,7.929935541279714
tt8908288,3.7023024744460766,3.9293944126615337,16.175975263935445,16.61469467882575,0.20836715460674649,0.2288522329879646,8.407317410551872,7.943834685427178
tt8924518,4.529008825022528,4.532308752044392,7.697647775803587,7.832192871987281,0.3154244880445076,0.2520381677339867,8.626476359134983,8.100016471938392
tt9198440,5.3723806948480926,5.340369985388841,15.302430310502483,15.683638213035465,0.4174016815075716,0.26271793510900315,8.205514661084095,7.985010016768986
tt9430524,3.720891671921073,3.295857275453728,16.58882734564357,17.44958398917005,0.1998182843136249,0.26969127633431905,8.838231963314929,7.857376614459582
tt9616622,4.057820631421229,3.8287794969126026,13.757585864513972,14.547466217206294,0.2136383935647143,0.21506144358767865,8.006011954528429,7.800651575294997
